IWG1,2017-01-25T17:15:23.002,37.932399000,-75.470863300,11.0,,156.0,0.0,,12.7,23.0,0.036,-0.0,,,,,,,,14.0,29.9,14.0,1007.6,,14.4,,,,56.7,,180.0,
IWG1,2017-01-25T17:15:24.002,37.932400700,-75.470864800,11.0,,156.0,0.0,,12.7,23.2,0.037,-0.0,,,,,,,,14.0,29.9,14.0,1007.6,,14.4,,,,56.7,,180.0,
IWG1,2017-01-25T17:15:25.002,37.932401600,-75.470865300,11.0,,156.0,0.0,,12.7,23.3,0.037,-0.0,,,,,,,,14.0,30.0,14.0,1007.6,,14.4,,,,56.7,,-180.0,
IWG1,2017-01-25T17:15:26.002,37.932402900,-75.470866400,11.0,,156.0,0.0,,13.3,23.5,0.037,0.0,,,,,,,,14.0,29.9,14.0,1007.6,,14.4,,,,56.7,,-180.0,
IWG1,2017-01-25T17:15:27.002,37.932402800,-75.470866300,11.0,,156.0,0.0,,13.3,23.7,0.039,0.0,,,,,,,,14.0,30.0,14.0,1007.6,,14.4,,,,56.7,,-180.0,
IWG1,2017-01-25T17:15:28.002,37.932401000,-75.470865900,11.0,,156.0,0.0,,13.3,24.4,0.040,0.0,,,,,,,,14.0,30.0,14.0,1007.6,,14.4,,,,56.7,,-180.0,
IWG1,2017-01-25T17:15:29.001,37.932399100,-75.470864600,11.0,,156.0,0.0,,14.6,25.8,0.043,0.0,,,,,,,,14.0,29.9,14.0,1007.6,,14.4,,,,56.7,,-180.0,
IWG1,2017-01-25T17:15:30.002,37.932397500,-75.470861500,11.0,,156.0,0.0,,14.3,25.6,0.042,-0.0,,,,,,,,14.0,30.0,14.0,1007.6,,14.4,,,,56.7,,-180.0,
IWG1,2017-01-25T17:15:31.002,37.932397800,-75.470860200,11.0,,156.0,0.0,,14.3,25.4,0.042,-0.0,,,,,,,,14.0,30.0,14.0,1007.6,,14.4,,,,56.7,,-180.0,
IWG1,2017-01-25T17:15:32.002,37.932397200,-75.470859600,11.0,,156.0,0.0,,14.0,25.0,0.041,-0.0,,,,,,,,14.0,29.9,14.0,1007.6,,14.4,,,,56.7,,-180.0,
IWG1,2017-01-25T17:15:33.002,37.932395800,-75.470858400,11.0,,156.0,0.0,,14.0,24.9,0.041,-0.0,,,,,,,,14.0,29.9,14.0,1007.6,,14.4,,,,56.7,,-180.0,
IWG1,2017-01-25T17:15:34.002,37.932394800,-75.470856800,11.0,,156.0,0.0,,14.0,24.9,0.041,0.0,,,,,,,,14.0,30.0,14.0,1007.6,,14.4,,,,56.7,,-180.0,
IWG1,2017-01-25T17:15:35.002,37.932395600,-75.470856900,11.0,,156.0,0.0,,14.0,24.9,0.041,0.0,,,,,,,,14.0,29.9,14.0,1007.6,,14.4,,,,56.7,,-180.0,
IWG1,2017-01-25T17:15:36.002,37.932398100,-75.470857900,11.0,,156.0,0.0,,13.3,23.8,0.040,-0.0,,,,,,,,14.0,29.9,14.0,1007.6,,14.4,,,,56.7,,-179.9,
IWG1,2017-01-25T17:15:37.002,37.932400000,-75.470859900,11.0,,156.0,0.0,,12.7,23.1,0.037,0.0,,,,,,,,14.0,30.0,14.0,1007.6,,14.4,,,,56.7,,-179.9,
IWG1,2017-01-25T17:15:38.002,37.932401300,-75.470861600,11.0,,156.0,0.0,,12.7,23.1,0.037,-0.0,,,,,,,,14.0,29.9,14.0,1007.6,,14.4,,,,56.7,,-179.9,
IWG1,2017-01-25T17:15:39.002,37.932400800,-75.470862700,11.0,,156.0,0.0,,12.7,23.1,0.037,-0.0,,,,,,,,14.0,30.0,14.0,1007.6,,14.4,,,,56.7,,-179.9,
IWG1,2017-01-25T17:15:40.002,37.932402300,-75.470864500,11.0,,156.0,0.0,,12.7,23.3,0.037,-0.0,,,,,,,,14.0,30.0,14.0,1007.6,,14.4,,,,56.7,,-179.9,
IWG1,2017-01-25T17:15:41.002,37.932401900,-75.470863300,11.0,,156.0,0.0,,12.7,23.4,0.037,0.0,,,,,,,,14.0,30.0,14.0,1007.6,,14.4,,,,56.7,,-179.9,
IWG1,2017-01-25T17:15:42.003,37.932401200,-75.470863800,11.0,,156.0,0.0,,13.3,23.6,0.039,0.0,,,,,,,,14.0,30.0,14.0,1007.6,,14.4,,,,56.7,,-179.9,
IWG1,2017-01-25T17:15:43.002,37.932399700,-75.470862200,12.0,,156.0,0.0,,13.3,23.9,0.039,0.0,,,,,,,,14.0,30.0,14.0,1007.6,,14.4,,,,56.7,,-179.9,
IWG1,2017-01-25T17:15:44.001,37.932399000,-75.470860900,12.0,,156.0,0.0,,14.3,25.4,0.042,0.0,,,,,,,,14.0,30.0,14.0,1007.6,,14.4,,,,56.7,,-179.9,
IWG1,2017-01-25T17:15:45.002,37.932397900,-75.470859900,12.0,,156.0,0.0,,14.3,25.5,0.042,0.0,,,,,,,,14.0,30.0,14.0,1007.6,,14.4,,,,56.7,,-179.9,
IWG1,2017-01-25T17:15:46.002,37.932397900,-75.470860100,12.0,,156.0,0.0,,14.3,25.5,0.042,0.0,,,,,,,,14.0,30.0,14.0,1007.6,,14.4,,,,56.7,,-179.9,
IWG1,2017-01-25T17:15:47.002,37.932397700,-75.470861500,12.0,,156.0,0.0,,14.3,25.2,0.042,-0.0,,,,,,,,14.0,30.0,14.0,1007.6,,14.4,,,,56.7,,-179.9,
IWG1,2017-01-25T17:15:48.002,37.932398400,-75.470858600,11.0,,156.0,0.0,,14.0,25.1,0.041,-0.0,,,,,,,,14.0,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.9,
IWG1,2017-01-25T17:15:49.002,37.932399400,-75.470858200,11.0,,156.0,0.0,,14.3,25.3,0.042,0.0,,,,,,,,14.0,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.9,
IWG1,2017-01-25T17:15:50.002,37.932398900,-75.470858100,12.0,,157.0,0.0,,14.3,25.2,0.042,0.0,,,,,,,,14.0,29.9,14.2,1007.5,,14.4,,,,56.7,,-179.9,
IWG1,2017-01-25T17:15:51.002,37.932399600,-75.470861200,12.0,,156.0,0.0,,14.0,25.1,0.041,0.0,,,,,,,,14.0,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.9,
IWG1,2017-01-25T17:15:52.002,37.932399600,-75.470861900,12.0,,157.0,0.0,,12.7,23.3,0.037,0.0,,,,,,,,14.0,30.0,14.2,1007.5,,14.4,,,,56.7,,-179.9,
IWG1,2017-01-25T17:15:53.002,37.932399200,-75.470862200,12.0,,156.0,0.0,,12.7,23.4,0.037,0.0,,,,,,,,14.0,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.9,
IWG1,2017-01-25T17:15:54.002,37.932398100,-75.470859800,12.0,,156.0,0.0,,13.3,23.6,0.037,0.0,,,,,,,,14.2,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.9,
IWG1,2017-01-25T17:15:55.002,37.932396700,-75.470860600,12.0,,156.0,0.0,,13.3,23.6,0.039,-0.0,,,,,,,,14.2,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.9,
IWG1,2017-01-25T17:15:56.002,37.932393400,-75.470861800,12.0,,156.0,0.0,,12.7,23.4,0.037,-0.0,,,,,,,,14.2,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.9,
IWG1,2017-01-25T17:15:57.002,37.932392700,-75.470859800,12.0,,157.0,0.0,,12.7,23.4,0.037,-0.0,,,,,,,,14.2,29.9,14.2,1007.5,,14.4,,,,56.7,,-179.8,
IWG1,2017-01-25T17:15:58.002,37.932393900,-75.470858800,12.0,,157.0,0.0,,13.3,23.8,0.039,0.0,,,,,,,,14.2,29.9,14.2,1007.5,,14.4,,,,56.7,,-179.8,
IWG1,2017-01-25T17:15:59.001,37.932394200,-75.470859400,12.0,,157.0,0.0,,13.3,23.5,0.039,0.0,,,,,,,,14.2,30.0,14.2,1007.5,,14.4,,,,56.7,,-179.8,
IWG1,2017-01-25T17:16:00.002,37.932393900,-75.470858900,12.0,,157.0,0.0,,14.0,25.1,0.041,0.0,,,,,,,,14.2,30.0,14.2,1007.5,,14.4,,,,56.7,,-179.8,
IWG1,2017-01-25T17:16:01.001,37.932393900,-75.470857100,12.0,,157.0,0.0,,14.3,25.2,0.042,-0.0,,,,,,,,14.2,30.0,14.2,1007.5,,14.5,,,,56.7,,-179.8,
IWG1,2017-01-25T17:16:02.002,37.932393300,-75.470856400,12.0,,157.0,0.0,,14.0,25.1,0.041,-0.0,,,,,,,,14.2,30.0,14.2,1007.5,,14.4,,,,56.7,,-179.8,
IWG1,2017-01-25T17:16:03.001,37.932393400,-75.470856400,12.0,,156.0,0.0,,14.0,25.0,0.041,-0.0,,,,,,,,14.2,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.8,
IWG1,2017-01-25T17:16:04.001,37.932394000,-75.470854900,12.0,,156.0,0.0,,14.0,24.9,0.041,-0.0,,,,,,,,14.2,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.8,
IWG1,2017-01-25T17:16:05.002,37.932393300,-75.470853800,12.0,,156.0,0.0,,14.0,24.7,0.041,-0.0,,,,,,,,14.2,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.8,
IWG1,2017-01-25T17:16:06.001,37.932393100,-75.470855000,12.0,,156.0,0.0,,13.6,24.4,0.040,-0.0,,,,,,,,14.2,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.8,
IWG1,2017-01-25T17:16:07.002,37.932392700,-75.470856000,12.0,,156.0,0.0,,14.0,24.8,0.041,-0.0,,,,,,,,14.2,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.8,
IWG1,2017-01-25T17:16:08.001,37.932392800,-75.470856600,12.0,,156.0,0.0,,12.4,22.8,0.036,-0.0,,,,,,,,14.2,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.8,
IWG1,2017-01-25T17:16:09.002,37.932393800,-75.470857400,12.0,,156.0,0.0,,12.4,22.9,0.036,-0.0,,,,,,,,14.2,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.8,
IWG1,2017-01-25T17:16:10.002,37.932393000,-75.470858000,11.0,,156.0,0.0,,12.4,22.9,0.036,-0.0,,,,,,,,14.2,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.8,
IWG1,2017-01-25T17:16:11.002,37.932393600,-75.470856700,11.0,,156.0,0.0,,12.7,23.3,0.037,-0.0,,,,,,,,14.2,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.8,
IWG1,2017-01-25T17:16:12.002,37.932394500,-75.470856200,11.0,,156.0,0.0,,12.7,23.5,0.037,-0.0,,,,,,,,14.2,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.8,
IWG1,2017-01-25T17:16:13.002,37.932395600,-75.470856500,11.0,,156.0,0.0,,13.3,23.6,0.039,0.0,,,,,,,,14.2,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.8,
IWG1,2017-01-25T17:16:14.002,37.932394900,-75.470854500,11.0,,156.0,0.0,,12.7,23.5,0.037,0.0,,,,,,,,14.2,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.8,
IWG1,2017-01-25T17:16:15.002,37.932396000,-75.470855200,12.0,,156.0,0.0,,13.3,23.6,0.039,0.0,,,,,,,,14.2,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.8,
IWG1,2017-01-25T17:16:16.002,37.932396700,-75.470854300,11.0,,156.0,0.0,,14.3,25.7,0.042,0.0,,,,,,,,14.2,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.8,
IWG1,2017-01-25T17:16:17.002,37.932400100,-75.470853800,11.0,,157.0,0.0,,14.6,25.7,0.043,0.0,,,,,,,,14.2,29.9,14.2,1007.5,,14.4,,,,56.7,,-179.8,
IWG1,2017-01-25T17:16:18.002,37.932397700,-75.470857200,11.0,,157.0,0.0,,14.3,25.3,0.042,0.0,,,,,,,,14.2,30.0,14.2,1007.5,,14.4,,,,56.7,,-179.7,
IWG1,2017-01-25T17:16:19.002,37.932396700,-75.470858000,11.0,,157.0,0.0,,14.3,25.3,0.042,0.0,,,,,,,,14.2,30.0,14.2,1007.5,,14.4,,,,56.7,,-179.7,
IWG1,2017-01-25T17:16:20.002,37.932394500,-75.470857100,11.0,,157.0,0.0,,14.3,25.2,0.042,0.0,,,,,,,,14.2,30.0,14.2,1007.5,,14.4,,,,56.7,,-179.7,
IWG1,2017-01-25T17:16:21.002,37.932397700,-75.470864100,9.0,,157.0,0.0,,14.0,25.0,0.041,0.0,,,,,,,,14.2,30.0,14.2,1007.5,,14.4,,,,56.7,,-179.7,
IWG1,2017-01-25T17:16:22.002,37.932399400,-75.470861700,10.0,,157.0,0.0,,14.0,24.9,0.041,0.0,,,,,,,,14.2,29.9,14.2,1007.5,,14.4,,,,56.7,,-179.7,
IWG1,2017-01-25T17:16:23.002,37.932398400,-75.470859600,10.0,,156.0,0.0,,14.0,24.6,0.041,-0.0,,,,,,,,14.2,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.7,
IWG1,2017-01-25T17:16:24.002,37.932398800,-75.470856900,10.0,,157.0,0.0,,12.7,23.3,0.037,-0.0,,,,,,,,14.2,29.9,14.2,1007.5,,14.4,,,,56.7,,-179.7,
IWG1,2017-01-25T17:16:25.001,37.932400200,-75.470857200,10.0,,157.0,0.0,,12.7,23.3,0.037,0.0,,,,,,,,14.2,30.0,14.2,1007.5,,14.4,,,,56.7,,-179.7,
IWG1,2017-01-25T17:16:26.002,37.932403100,-75.470856600,10.0,,156.0,0.0,,12.7,23.4,0.037,-0.0,,,,,,,,14.2,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.7,
IWG1,2017-01-25T17:16:27.001,37.932401200,-75.470853400,10.0,,156.0,0.0,,13.3,23.6,0.039,-0.0,,,,,,,,14.2,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.7,
IWG1,2017-01-25T17:16:28.002,37.932402000,-75.470852200,11.0,,156.0,0.0,,13.3,23.6,0.039,-0.0,,,,,,,,14.0,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.7,
IWG1,2017-01-25T17:16:29.002,37.932401900,-75.470850300,11.0,,156.0,0.0,,13.3,23.6,0.039,-0.0,,,,,,,,14.0,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.7,
IWG1,2017-01-25T17:16:30.002,37.932400700,-75.470850800,11.0,,156.0,0.0,,13.3,23.9,0.039,-0.0,,,,,,,,14.0,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.7,
IWG1,2017-01-25T17:16:31.002,37.932402200,-75.470852800,11.0,,156.0,0.0,,13.3,24.5,0.040,0.0,,,,,,,,14.0,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.7,
IWG1,2017-01-25T17:16:32.002,37.932403300,-75.470853500,11.0,,156.0,0.0,,14.3,25.4,0.042,0.0,,,,,,,,14.0,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.7,
IWG1,2017-01-25T17:16:33.002,37.932403500,-75.470854300,11.0,,156.0,0.0,,14.3,25.4,0.042,0.0,,,,,,,,14.0,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.7,
IWG1,2017-01-25T17:16:34.002,37.932403600,-75.470855000,12.0,,156.0,0.0,,14.3,25.2,0.041,0.0,,,,,,,,14.0,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.7,
IWG1,2017-01-25T17:16:35.002,37.932403700,-75.470856300,12.0,,156.0,0.0,,14.0,25.0,0.041,-0.0,,,,,,,,14.0,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.7,
IWG1,2017-01-25T17:16:36.002,37.932402300,-75.470856800,12.0,,156.0,0.0,,14.0,24.8,0.041,-0.0,,,,,,,,14.0,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.7,
IWG1,2017-01-25T17:16:37.002,37.932401800,-75.470855700,12.0,,156.0,0.0,,14.0,24.8,0.041,0.0,,,,,,,,14.0,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.7,
IWG1,2017-01-25T17:16:38.002,37.932399700,-75.470853500,12.0,,156.0,0.0,,14.0,24.8,0.041,0.0,,,,,,,,14.0,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.7,
IWG1,2017-01-25T17:16:39.002,37.932396400,-75.470851400,12.0,,156.0,0.0,,13.3,23.6,0.039,0.0,,,,,,,,14.0,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.6,
IWG1,2017-01-25T17:16:40.002,37.932396300,-75.470849500,12.0,,156.0,0.0,,12.7,22.9,0.037,-0.0,,,,,,,,14.0,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.6,
IWG1,2017-01-25T17:16:41.002,37.932394700,-75.470847800,12.0,,156.0,0.0,,12.7,23.2,0.037,-0.0,,,,,,,,14.0,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.6,
IWG1,2017-01-25T17:16:42.001,37.932393100,-75.470847300,13.0,,156.0,0.0,,12.7,23.4,0.037,-0.0,,,,,,,,14.0,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.6,
IWG1,2017-01-25T17:16:43.001,37.932393200,-75.470848000,13.0,,156.0,0.0,,12.7,23.5,0.037,-0.0,,,,,,,,14.0,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.6,
IWG1,2017-01-25T17:16:44.001,37.932392600,-75.470847800,13.0,,156.0,0.0,,12.7,23.4,0.037,-0.0,,,,,,,,14.0,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.6,
IWG1,2017-01-25T17:16:45.001,37.932392000,-75.470848800,13.0,,156.0,0.0,,13.3,23.6,0.039,-0.0,,,,,,,,14.0,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.6,
IWG1,2017-01-25T17:16:46.001,37.932391900,-75.470850300,13.0,,156.0,0.0,,13.3,23.8,0.039,-0.0,,,,,,,,14.0,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.6,
IWG1,2017-01-25T17:16:47.002,37.932394200,-75.470853100,13.0,,156.0,0.0,,14.0,25.1,0.041,0.0,,,,,,,,14.0,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.6,
IWG1,2017-01-25T17:16:48.002,37.932394200,-75.470855700,13.0,,156.0,0.0,,14.3,25.6,0.042,-0.0,,,,,,,,14.0,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.6,
IWG1,2017-01-25T17:16:49.002,37.932396100,-75.470856200,13.0,,156.0,0.0,,14.3,25.2,0.042,-0.0,,,,,,,,14.0,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.6,
IWG1,2017-01-25T17:16:50.002,37.932397900,-75.470856100,13.0,,156.0,0.0,,14.0,25.0,0.041,-0.0,,,,,,,,14.0,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.6,
IWG1,2017-01-25T17:16:51.002,37.932396600,-75.470855800,13.0,,156.0,0.0,,14.0,25.0,0.041,-0.0,,,,,,,,14.0,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.6,
IWG1,2017-01-25T17:16:52.002,37.932395500,-75.470853800,13.0,,156.0,0.0,,14.0,25.1,0.041,0.0,,,,,,,,14.0,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.6,
IWG1,2017-01-25T17:16:53.002,37.932395500,-75.470852000,14.0,,156.0,0.0,,14.0,25.1,0.041,0.0,,,,,,,,14.0,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.6,
IWG1,2017-01-25T17:16:54.002,37.932396300,-75.470851700,14.0,,156.0,0.0,,14.0,24.8,0.041,-0.0,,,,,,,,14.0,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.6,
IWG1,2017-01-25T17:16:55.002,37.932397700,-75.470852800,14.0,,156.0,0.0,,12.7,23.0,0.037,0.0,,,,,,,,14.0,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.6,
IWG1,2017-01-25T17:16:56.002,37.932399600,-75.470852900,13.0,,156.0,0.0,,12.4,22.9,0.036,0.0,,,,,,,,14.2,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.6,
IWG1,2017-01-25T17:16:57.002,37.932400200,-75.470854000,13.0,,156.0,0.0,,12.7,23.0,0.037,0.0,,,,,,,,14.2,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.6,
IWG1,2017-01-25T17:16:58.002,37.932399700,-75.470854100,13.0,,156.0,0.0,,12.7,23.2,0.037,0.0,,,,,,,,14.2,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.6,
IWG1,2017-01-25T17:16:59.002,37.932397700,-75.470855300,13.0,,156.0,0.0,,12.7,23.3,0.037,0.0,,,,,,,,14.2,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.6,
IWG1,2017-01-25T17:17:00.002,37.932397600,-75.470856300,13.0,,156.0,0.0,,12.7,23.3,0.037,0.0,,,,,,,,14.2,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.5,
IWG1,2017-01-25T17:17:01.001,37.932399700,-75.470858100,13.0,,157.0,0.0,,12.7,23.4,0.037,0.0,,,,,,,,14.2,29.9,14.2,1007.5,,14.4,,,,56.7,,-179.5,
IWG1,2017-01-25T17:17:02.001,37.932399200,-75.470858300,13.0,,156.0,0.0,,12.7,23.4,0.037,0.0,,,,,,,,14.2,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.5,
IWG1,2017-01-25T17:17:03.001,37.932402700,-75.470859400,12.0,,156.0,0.0,,14.0,25.2,0.041,-0.0,,,,,,,,14.2,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.5,
IWG1,2017-01-25T17:17:04.001,37.932404000,-75.470858500,12.0,,156.0,0.0,,14.3,25.1,0.042,-0.0,,,,,,,,14.2,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.5,
IWG1,2017-01-25T17:17:05.001,37.932402300,-75.470858600,13.0,,156.0,0.0,,14.0,24.8,0.041,-0.0,,,,,,,,14.2,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.5,
IWG1,2017-01-25T17:17:06.002,37.932402300,-75.470859200,13.0,,156.0,0.0,,14.0,24.8,0.041,-0.0,,,,,,,,14.2,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.5,
IWG1,2017-01-25T17:17:07.002,37.932402300,-75.470860000,13.0,,156.0,0.0,,14.0,24.7,0.041,0.0,,,,,,,,14.2,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.5,
IWG1,2017-01-25T17:17:08.002,37.932400600,-75.470858500,13.0,,156.0,0.0,,13.6,24.6,0.041,0.0,,,,,,,,14.2,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.5,
IWG1,2017-01-25T17:17:09.002,37.932399900,-75.470858000,13.0,,156.0,0.0,,13.6,24.6,0.041,0.0,,,,,,,,14.2,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.5,
IWG1,2017-01-25T17:17:10.002,37.932406500,-75.470864900,11.0,,156.0,0.0,,14.0,24.6,0.041,-0.0,,,,,,,,14.2,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.5,
IWG1,2017-01-25T17:17:11.002,37.932404600,-75.470865900,11.0,,156.0,0.0,,12.4,22.8,0.036,-0.0,,,,,,,,14.2,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.5,
IWG1,2017-01-25T17:17:12.002,37.932405200,-75.470866600,11.0,,156.0,0.0,,12.4,22.8,0.036,0.0,,,,,,,,14.2,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.5,
IWG1,2017-01-25T17:17:13.002,37.932402500,-75.470866700,11.0,,157.0,0.0,,12.4,22.9,0.036,0.0,,,,,,,,14.2,29.9,14.2,1007.5,,14.4,,,,56.7,,-179.5,
IWG1,2017-01-25T17:17:14.002,37.932404400,-75.470866700,11.0,,156.0,0.0,,12.7,23.1,0.037,0.0,,,,,,,,14.2,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.5,
IWG1,2017-01-25T17:17:15.002,37.932405900,-75.470867600,11.0,,156.0,0.0,,12.7,23.2,0.037,0.0,,,,,,,,14.2,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.5,
IWG1,2017-01-25T17:17:16.002,37.932407700,-75.470866800,11.0,,156.0,0.0,,12.7,23.3,0.037,-0.0,,,,,,,,14.2,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.5,
IWG1,2017-01-25T17:17:17.002,37.932406300,-75.470868800,11.0,,157.0,0.0,,12.7,23.2,0.037,0.0,,,,,,,,14.2,29.9,14.2,1007.5,,14.4,,,,56.7,,-179.5,
IWG1,2017-01-25T17:17:18.002,37.932407700,-75.470868300,12.0,,156.0,0.0,,12.7,23.6,0.037,0.0,,,,,,,,14.2,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.5,
IWG1,2017-01-25T17:17:19.002,37.932407800,-75.470867200,12.0,,156.0,0.0,,14.3,25.2,0.042,-0.0,,,,,,,,14.2,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.5,
IWG1,2017-01-25T17:17:20.001,37.932405900,-75.470867500,12.0,,156.0,0.0,,14.3,25.3,0.042,-0.0,,,,,,,,14.2,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.5,
IWG1,2017-01-25T17:17:21.002,37.932407000,-75.470867000,12.0,,156.0,0.0,,14.3,25.2,0.041,-0.0,,,,,,,,14.2,30.0,14.2,1007.6,,14.4,,,,56.7,,-179.4,
IWG1,2017-01-25T17:17:22.002,37.932406100,-75.470866500,12.0,,156.0,0.0,,14.3,25.3,0.042,0.0,,,,,,,,14.2,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.4,
IWG1,2017-01-25T17:17:23.002,37.932404200,-75.470865700,12.0,,156.0,0.0,,14.0,25.0,0.041,0.0,,,,,,,,14.2,29.9,14.2,1007.6,,14.4,,,,56.7,,-179.4,
